Date,Time,Air_temp(C),Dew_pt(C),Rela_hum(%),Wind_speed(m/s),Wind_dir(degree),Wind_gust(m/s)
10/20/1999,08:50,20.61,NaN,45.1,1.54,NaN,NaN
10/20/1999,09:50,17.22,NaN,60.0,0.00,0.0,NaN
10/20/1999,10:50,17.78,NaN,52.0,2.06,50.0,NaN
10/20/1999,11:50,16.72,NaN,49.5,2.06,80.0,NaN
10/20/1999,12:50,17.78,NaN,42.9,2.06,100.0,NaN
10/20/1999,13:50,18.28,NaN,36.9,2.06,80.0,NaN
10/20/1999,14:50,21.72,NaN,26.7,2.06,50.0,NaN
10/20/1999,15:50,25.00,NaN,20.9,3.60,30.0,NaN
10/20/1999,16:50,27.22,NaN,19.9,2.57,NaN,NaN
10/20/1999,17:50,30.00,NaN,20.6,3.09,60.0,NaN
10/20/1999,18:50,32.22,NaN,21.2,3.09,30.0,NaN
10/20/1999,19:50,34.39,NaN,22.6,3.09,100.0,NaN
10/20/1999,20:50,30.00,NaN,32.5,5.14,220.0,9.26
10/20/1999,21:50,25.61,NaN,45.0,5.66,250.0,NaN
10/20/1999,22:50,26.11,NaN,32.4,5.66,260.0,NaN
10/20/1999,23:50,23.89,NaN,46.5,5.14,270.0,NaN
10/21/1999,00:50,22.78,NaN,47.8,4.63,250.0,NaN
10/21/1999,01:50,22.22,NaN,51.4,3.60,250.0,NaN
10/21/1999,02:50,22.78,NaN,46.2,2.06,250.0,NaN
10/21/1999,03:50,22.78,NaN,47.8,2.57,230.0,NaN
10/21/1999,04:50,21.72,NaN,49.3,2.06,60.0,NaN
10/21/1999,05:50,22.78,NaN,35.5,1.54,NaN,NaN
10/21/1999,06:50,22.22,NaN,35.2,2.06,100.0,NaN
10/21/1999,07:50,22.22,NaN,30.2,3.60,50.0,NaN
10/21/1999,08:50,21.72,NaN,29.8,1.54,70.0,NaN
10/21/1999,09:50,20.00,NaN,34.6,2.06,70.0,NaN
10/21/1999,10:50,20.00,NaN,33.1,3.60,50.0,NaN
10/21/1999,11:50,18.89,NaN,32.9,2.57,80.0,NaN
10/21/1999,12:50,18.28,NaN,34.2,1.54,80.0,NaN
10/21/1999,13:50,18.89,NaN,30.4,0.00,0.0,NaN
10/21/1999,14:50,20.61,NaN,29.6,3.60,50.0,NaN
10/21/1999,15:50,24.39,NaN,22.7,3.60,40.0,NaN
10/21/1999,16:50,27.78,NaN,18.6,2.06,NaN,NaN
10/21/1999,17:50,30.61,NaN,16.4,0.00,0.0,NaN
10/21/1999,18:50,32.22,NaN,13.8,0.00,0.0,NaN
10/21/1999,19:50,27.78,NaN,39.6,5.66,250.0,NaN
10/21/1999,20:50,26.72,NaN,36.5,5.66,250.0,NaN
10/21/1999,21:50,26.72,NaN,29.1,5.14,260.0,NaN
10/21/1999,22:50,26.11,NaN,34.9,5.14,260.0,NaN
10/21/1999,23:50,23.89,NaN,48.1,5.66,260.0,NaN
10/22/1999,00:50,22.22,NaN,61.2,4.12,250.0,NaN
10/22/1999,01:50,21.11,NaN,63.4,3.09,240.0,NaN
10/22/1999,02:50,21.11,NaN,65.5,3.09,230.0,NaN
10/22/1999,03:50,20.61,NaN,70.3,3.09,250.0,NaN
10/22/1999,04:50,20.00,NaN,73.0,0.00,0.0,NaN
10/22/1999,05:50,19.39,NaN,75.8,2.06,150.0,NaN
10/22/1999,06:50,18.89,NaN,81.3,0.00,0.0,NaN
10/22/1999,07:50,18.89,NaN,83.9,0.00,0.0,NaN
10/22/1999,08:50,17.78,NaN,83.8,0.00,0.0,NaN
10/22/1999,09:50,17.22,NaN,83.4,0.00,0.0,NaN
10/22/1999,10:50,15.61,NaN,89.5,2.06,80.0,NaN
10/22/1999,11:50,15.61,NaN,86.0,1.54,60.0,NaN
10/22/1999,12:50,16.11,NaN,75.2,0.00,0.0,NaN
10/22/1999,13:50,15.00,NaN,100.0,3.60,260.0,NaN
10/22/1999,14:50,14.39,NaN,100.0,2.57,240.0,NaN
10/22/1999,15:50,15.00,NaN,100.0,2.57,NaN,NaN
10/22/1999,16:50,19.39,NaN,75.8,0.00,0.0,NaN
10/22/1999,17:50,NaN,NaN,NaN,NaN,NaN,NaN
10/22/1999,18:50,NaN,NaN,NaN,NaN,NaN,NaN
10/22/1999,19:50,NaN,NaN,NaN,NaN,NaN,NaN
10/22/1999,20:50,NaN,NaN,NaN,NaN,NaN,NaN
10/22/1999,21:50,NaN,NaN,NaN,NaN,NaN,NaN
10/22/1999,22:50,NaN,NaN,NaN,NaN,NaN,NaN
10/22/1999,23:50,NaN,NaN,NaN,NaN,NaN,NaN
10/23/1999,00:50,18.89,NaN,83.9,4.12,260.0,NaN
10/23/1999,01:50,18.28,NaN,81.2,2.57,260.0,NaN
10/23/1999,02:50,18.89,NaN,75.2,2.06,220.0,NaN
10/23/1999,03:50,18.89,NaN,81.3,2.57,210.0,NaN
10/23/1999,04:50,18.89,NaN,75.2,0.00,0.0,NaN
10/23/1999,05:50,17.78,NaN,83.8,2.06,90.0,NaN
10/23/1999,06:50,17.78,NaN,87.2,0.00,0.0,NaN
10/23/1999,07:50,17.22,NaN,90.3,2.06,250.0,NaN
10/23/1999,08:50,17.22,NaN,93.2,3.09,260.0,NaN
10/23/1999,09:50,16.72,NaN,96.2,0.00,0.0,NaN
10/23/1999,10:50,16.11,NaN,96.9,0.00,0.0,NaN
10/23/1999,11:50,15.61,NaN,96.2,0.00,0.0,NaN
10/23/1999,12:50,15.00,NaN,96.1,1.54,50.0,NaN
10/23/1999,13:50,16.11,NaN,86.7,1.54,60.0,NaN
10/23/1999,14:50,16.72,NaN,74.8,0.00,0.0,NaN
10/23/1999,15:50,18.28,NaN,75.6,2.06,230.0,NaN
10/23/1999,16:50,20.61,NaN,67.5,1.54,NaN,NaN
10/23/1999,17:50,20.00,NaN,81.5,4.12,240.0,NaN
10/23/1999,18:50,20.61,NaN,78.4,2.57,260.0,NaN
10/23/1999,19:50,20.00,NaN,77.8,4.12,240.0,NaN
10/23/1999,20:50,20.00,NaN,78.3,5.14,260.0,NaN
10/23/1999,21:50,20.00,NaN,70.2,4.63,250.0,NaN
10/23/1999,22:50,21.11,NaN,59.0,4.63,270.0,NaN
10/23/1999,23:50,20.00,NaN,70.2,5.66,250.0,NaN
10/24/1999,00:50,18.89,NaN,78.2,3.60,240.0,NaN
10/24/1999,01:50,18.28,NaN,75.6,2.57,250.0,NaN
10/24/1999,02:50,18.89,NaN,69.9,2.57,230.0,NaN
10/24/1999,03:50,18.28,NaN,78.1,1.54,NaN,NaN
10/24/1999,04:50,17.78,NaN,83.8,1.54,NaN,NaN
10/24/1999,05:50,16.72,NaN,83.4,2.57,NaN,NaN
10/24/1999,06:50,17.78,NaN,78.0,0.00,0.0,NaN
10/24/1999,07:50,16.72,NaN,80.1,0.00,0.0,NaN
10/24/1999,08:50,17.22,NaN,77.6,0.00,0.0,NaN
10/24/1999,09:50,16.72,NaN,77.6,1.54,30.0,NaN
10/24/1999,10:50,15.61,NaN,80.3,0.00,0.0,NaN
10/24/1999,11:50,15.61,NaN,72.2,0.00,0.0,NaN
10/24/1999,12:50,15.61,NaN,69.3,0.00,0.0,NaN
10/24/1999,13:50,17.22,NaN,55.7,0.00,0.0,NaN
10/24/1999,14:50,16.72,NaN,59.9,0.00,0.0,NaN
10/24/1999,15:50,19.39,NaN,45.2,0.00,0.0,NaN
10/24/1999,16:50,23.28,NaN,33.0,1.54,360.0,NaN
10/24/1999,17:50,25.61,NaN,26.6,0.00,0.0,NaN
10/24/1999,18:50,23.00,NaN,50.0,5.66,250.0,NaN
10/24/1999,19:50,22.78,NaN,42.6,5.66,250.0,NaN
10/24/1999,20:50,22.78,NaN,47.8,5.66,250.0,NaN
10/24/1999,21:50,22.78,NaN,47.8,6.17,250.0,NaN
10/24/1999,22:50,22.00,NaN,53.1,6.17,250.0,NaN
10/24/1999,23:50,20.61,NaN,65.4,5.66,240.0,NaN
10/25/1999,00:50,19.39,NaN,75.8,5.14,260.0,NaN
10/25/1999,01:50,18.89,NaN,75.2,4.63,240.0,NaN
10/25/1999,02:50,18.89,NaN,75.2,3.60,240.0,7.72
10/25/1999,03:50,19.39,NaN,70.5,2.57,230.0,NaN
10/25/1999,04:50,18.89,NaN,78.2,0.00,0.0,NaN
10/25/1999,05:50,18.28,NaN,75.6,1.54,NaN,NaN
10/25/1999,06:50,18.28,NaN,78.1,1.54,110.0,NaN
10/25/1999,07:50,17.00,NaN,82.5,0.00,0.0,NaN
10/25/1999,08:50,18.28,NaN,75.6,0.00,0.0,NaN
10/25/1999,09:50,18.89,NaN,65.3,0.00,0.0,NaN
10/25/1999,10:50,17.78,NaN,75.0,0.00,0.0,NaN
10/25/1999,11:50,17.22,NaN,77.6,0.00,0.0,NaN
10/25/1999,12:50,16.72,NaN,74.8,0.00,0.0,NaN
10/25/1999,13:50,19.39,NaN,52.4,1.54,NaN,NaN
10/25/1999,14:50,19.39,NaN,50.7,0.00,0.0,NaN
10/25/1999,15:50,21.11,NaN,47.1,2.06,220.0,NaN
10/25/1999,16:50,22.22,NaN,49.4,2.06,240.0,NaN
10/25/1999,17:50,22.78,NaN,53.3,2.57,240.0,NaN
10/25/1999,18:50,23.28,NaN,49.9,4.12,250.0,NaN
10/25/1999,19:50,23.28,NaN,46.3,3.60,250.0,NaN
10/25/1999,20:50,22.22,NaN,57.0,5.14,240.0,NaN
10/25/1999,21:50,21.11,NaN,68.1,4.63,240.0,NaN
10/25/1999,22:50,22.22,NaN,47.8,6.69,250.0,NaN
10/25/1999,23:50,21.11,NaN,56.9,5.14,230.0,NaN
10/26/1999,00:50,20.61,NaN,62.9,2.57,230.0,NaN
10/26/1999,01:50,20.00,NaN,63.2,2.57,230.0,NaN
10/26/1999,02:50,20.00,NaN,65.3,3.60,230.0,NaN
10/26/1999,03:50,19.39,NaN,70.5,3.09,230.0,NaN
10/26/1999,04:50,18.28,NaN,75.6,2.06,230.0,NaN
10/26/1999,05:50,17.78,NaN,83.8,1.54,230.0,NaN
10/26/1999,06:50,17.78,NaN,83.8,2.06,220.0,NaN
10/26/1999,07:50,17.22,NaN,90.3,1.54,230.0,NaN
10/26/1999,08:50,17.22,NaN,90.3,1.54,NaN,NaN
10/26/1999,09:50,16.72,NaN,93.2,0.00,0.0,NaN
10/26/1999,10:50,16.11,NaN,93.1,0.00,0.0,NaN
10/26/1999,11:50,15.61,NaN,96.2,0.00,0.0,NaN
10/26/1999,12:50,16.11,NaN,96.9,0.00,0.0,NaN
10/26/1999,13:50,16.72,NaN,93.2,0.00,0.0,NaN
10/26/1999,14:50,16.72,NaN,93.2,0.00,0.0,NaN
10/26/1999,15:50,17.78,NaN,87.2,1.54,180.0,NaN
10/26/1999,16:50,18.89,NaN,81.3,2.57,190.0,NaN
10/26/1999,17:50,17.78,NaN,83.8,3.60,240.0,NaN
10/26/1999,18:50,17.78,NaN,83.8,2.57,250.0,NaN
10/26/1999,19:50,18.28,NaN,78.1,4.63,230.0,NaN
10/26/1999,20:50,18.28,NaN,78.1,6.17,240.0,NaN
10/26/1999,21:50,18.28,NaN,78.1,4.63,260.0,NaN
10/26/1999,22:50,18.28,NaN,75.6,4.12,240.0,NaN
10/26/1999,23:50,17.78,NaN,80.6,4.63,260.0,NaN
10/27/1999,00:50,16.72,NaN,89.6,5.14,260.0,NaN
10/27/1999,01:50,16.11,NaN,93.1,4.63,260.0,NaN
10/27/1999,02:50,16.11,NaN,86.7,3.09,250.0,NaN
10/27/1999,03:50,15.00,NaN,93.1,3.09,230.0,NaN
10/27/1999,04:50,15.00,NaN,93.1,3.09,260.0,NaN
10/27/1999,05:50,15.61,NaN,89.5,2.57,NaN,NaN
10/27/1999,06:50,15.61,NaN,89.5,0.00,0.0,NaN
10/27/1999,07:50,15.61,NaN,89.5,2.57,250.0,NaN
10/27/1999,08:50,15.61,NaN,89.5,2.06,NaN,NaN
10/27/1999,09:50,15.61,NaN,86.0,1.54,NaN,NaN
10/27/1999,10:50,15.61,NaN,86.0,1.54,310.0,NaN
10/27/1999,11:50,15.61,NaN,83.2,0.00,0.0,NaN
10/27/1999,12:50,15.61,NaN,83.2,3.09,90.0,NaN
10/27/1999,13:50,15.00,NaN,86.6,1.54,80.0,NaN
10/27/1999,14:50,15.00,NaN,83.5,2.06,80.0,NaN
10/27/1999,15:50,15.61,NaN,83.2,0.00,0.0,NaN
10/27/1999,16:50,16.72,NaN,77.6,1.54,NaN,NaN
10/27/1999,17:50,18.28,NaN,70.3,0.00,0.0,NaN
10/27/1999,18:50,18.28,NaN,72.7,3.60,240.0,NaN
10/27/1999,19:50,17.78,NaN,75.0,5.14,240.0,NaN
10/27/1999,20:50,17.78,NaN,75.0,4.63,250.0,NaN
10/27/1999,21:50,18.28,NaN,72.7,5.14,260.0,NaN
10/27/1999,22:50,17.78,NaN,75.0,4.12,240.0,NaN
10/27/1999,23:50,16.72,NaN,80.1,4.63,240.0,NaN
10/28/1999,00:50,16.72,NaN,83.4,4.12,230.0,NaN
10/28/1999,01:50,16.11,NaN,86.7,4.12,240.0,NaN
10/28/1999,02:50,16.11,NaN,83.3,3.60,250.0,NaN
10/28/1999,03:50,16.72,NaN,83.4,3.60,250.0,NaN
10/28/1999,04:50,16.11,NaN,83.3,3.60,260.0,NaN
10/28/1999,05:50,15.61,NaN,86.0,1.54,240.0,NaN
10/28/1999,06:50,15.61,NaN,86.0,0.00,0.0,NaN
10/28/1999,07:50,15.61,NaN,86.0,3.09,280.0,NaN
10/28/1999,08:50,15.61,NaN,86.0,1.54,NaN,NaN
10/28/1999,09:50,15.61,NaN,86.0,2.06,270.0,NaN
10/28/1999,10:50,15.61,NaN,86.0,0.00,0.0,NaN
10/28/1999,11:50,15.61,NaN,86.0,0.00,0.0,NaN
10/28/1999,12:50,15.61,NaN,86.0,1.54,340.0,NaN
10/28/1999,13:50,16.11,NaN,80.6,2.06,250.0,NaN
10/28/1999,14:50,15.61,NaN,83.2,0.00,0.0,NaN
10/28/1999,15:50,16.11,NaN,80.6,1.54,NaN,NaN
10/28/1999,16:50,17.22,NaN,77.6,0.00,0.0,NaN
10/28/1999,17:50,16.72,NaN,80.1,3.09,240.0,NaN
10/28/1999,18:50,16.72,NaN,80.1,4.12,260.0,NaN
10/28/1999,19:50,17.00,NaN,77.3,3.60,240.0,NaN
10/28/1999,20:50,17.78,NaN,78.0,5.14,250.0,NaN
10/28/1999,21:50,17.78,NaN,78.0,5.14,240.0,NaN
10/28/1999,22:50,17.22,NaN,83.4,4.12,250.0,NaN
10/28/1999,23:50,17.22,NaN,83.4,3.09,270.0,NaN
10/29/1999,00:50,17.22,NaN,86.8,5.14,260.0,NaN
10/29/1999,01:50,16.72,NaN,89.6,3.60,260.0,NaN
10/29/1999,02:50,16.72,NaN,89.6,2.57,230.0,NaN
10/29/1999,03:50,17.00,NaN,88.0,3.09,250.0,NaN
10/29/1999,04:50,16.72,NaN,89.6,3.09,210.0,NaN
10/29/1999,05:50,16.72,NaN,89.6,2.57,NaN,NaN
10/29/1999,06:50,16.11,NaN,89.5,2.06,240.0,NaN
10/29/1999,07:50,16.72,NaN,86.1,2.06,40.0,NaN
10/29/1999,08:50,15.61,NaN,89.5,1.54,80.0,NaN
10/29/1999,09:50,15.00,NaN,93.1,1.54,70.0,NaN
10/29/1999,10:50,15.00,NaN,93.1,2.06,40.0,NaN
10/29/1999,11:50,16.00,NaN,87.9,2.06,40.0,NaN
10/29/1999,12:50,15.61,NaN,86.0,0.00,0.0,NaN
10/29/1999,13:50,15.00,NaN,89.5,1.54,40.0,NaN
10/29/1999,14:50,16.11,NaN,83.3,1.54,350.0,NaN
10/29/1999,15:50,16.72,NaN,83.4,2.57,80.0,NaN
10/29/1999,16:50,17.78,NaN,78.0,1.54,NaN,NaN
10/29/1999,17:50,20.00,NaN,65.3,0.00,0.0,NaN
10/29/1999,18:50,21.11,NaN,63.4,2.57,240.0,NaN
10/29/1999,19:50,21.11,NaN,65.5,4.12,260.0,NaN
10/29/1999,20:50,20.61,NaN,65.4,4.63,250.0,NaN
10/29/1999,21:50,20.00,NaN,70.2,4.63,260.0,NaN
10/29/1999,22:50,19.39,NaN,75.8,5.14,260.0,NaN
10/29/1999,23:50,18.89,NaN,81.3,4.63,250.0,NaN
10/30/1999,00:50,18.28,NaN,84.5,3.09,260.0,NaN
10/30/1999,01:50,18.28,NaN,81.2,1.54,240.0,NaN
10/30/1999,02:50,18.89,NaN,75.2,0.00,0.0,NaN
10/30/1999,03:50,18.89,NaN,75.2,2.57,120.0,NaN
10/30/1999,04:50,18.28,NaN,78.1,0.00,0.0,NaN
10/30/1999,05:50,19.39,NaN,72.9,0.00,0.0,NaN
10/30/1999,06:50,18.89,NaN,72.8,1.54,120.0,NaN
10/30/1999,07:50,18.28,NaN,70.3,0.00,0.0,NaN
10/30/1999,08:50,18.28,NaN,67.8,2.57,50.0,NaN
10/30/1999,09:50,18.28,NaN,50.4,0.00,0.0,NaN
10/30/1999,10:50,17.22,NaN,55.7,0.00,0.0,NaN
10/30/1999,11:50,16.11,NaN,57.8,0.00,0.0,NaN
10/30/1999,12:50,16.72,NaN,53.5,0.00,0.0,NaN
10/30/1999,13:50,17.78,NaN,38.0,1.54,70.0,NaN
10/30/1999,14:50,18.89,NaN,31.8,2.57,60.0,NaN
10/30/1999,15:50,20.61,NaN,31.9,2.06,70.0,NaN
10/30/1999,16:50,25.00,NaN,23.6,1.54,NaN,NaN
10/30/1999,17:50,27.78,NaN,18.6,2.06,NaN,NaN
10/30/1999,18:50,28.89,NaN,18.1,3.60,60.0,NaN
10/30/1999,19:50,31.11,NaN,17.9,0.00,0.0,NaN
10/30/1999,20:50,32.22,NaN,19.6,1.54,NaN,NaN
10/30/1999,21:50,31.11,NaN,19.3,5.14,250.0,NaN
10/30/1999,22:50,27.78,NaN,17.8,5.14,250.0,NaN
10/30/1999,23:50,27.22,NaN,18.4,5.66,260.0,NaN
10/31/1999,00:50,24.39,NaN,27.4,3.60,260.0,NaN
10/31/1999,01:50,23.28,NaN,26.2,4.63,250.0,NaN
10/31/1999,02:50,22.78,NaN,32.9,3.09,230.0,NaN
10/31/1999,03:50,22.22,NaN,35.2,1.54,250.0,NaN
10/31/1999,04:50,20.61,NaN,38.9,2.06,70.0,NaN
10/31/1999,05:50,NaN,NaN,NaN,NaN,NaN,NaN
10/31/1999,06:50,22.22,NaN,23.9,1.54,NaN,NaN
10/31/1999,07:50,21.72,NaN,21.7,2.57,20.0,NaN
10/31/1999,08:50,22.78,NaN,18.0,2.06,10.0,NaN
10/31/1999,09:50,18.28,NaN,25.7,1.54,360.0,NaN
10/31/1999,10:50,20.00,NaN,19.6,0.00,0.0,NaN
10/31/1999,11:50,20.00,NaN,18.9,0.00,0.0,NaN
10/31/1999,12:50,18.28,NaN,23.8,1.54,50.0,NaN
10/31/1999,13:50,18.28,NaN,21.9,1.54,NaN,NaN
10/31/1999,14:50,20.00,NaN,18.9,0.00,0.0,NaN
10/31/1999,15:50,21.11,NaN,20.8,2.06,40.0,NaN
10/31/1999,16:50,25.00,NaN,18.5,3.09,30.0,NaN
10/31/1999,17:50,28.28,NaN,17.3,3.09,20.0,NaN
10/31/1999,18:50,29.39,NaN,17.6,2.57,350.0,NaN
10/31/1999,19:50,31.00,NaN,18.1,2.57,250.0,NaN
10/31/1999,20:50,29.00,NaN,19.0,3.60,240.0,NaN
10/31/1999,21:50,26.72,NaN,17.5,5.66,260.0,NaN
10/31/1999,22:50,25.61,NaN,24.6,4.63,260.0,NaN
10/31/1999,23:50,25.00,NaN,31.1,4.12,250.0,NaN
11/01/1999,00:50,22.78,NaN,46.2,3.60,260.0,NaN
11/01/1999,01:50,21.11,NaN,59.0,3.09,240.0,NaN
11/01/1999,02:50,20.61,NaN,52.7,4.12,240.0,NaN
11/01/1999,03:50,20.00,NaN,58.9,2.57,240.0,NaN
11/01/1999,04:50,20.61,NaN,56.8,0.00,0.0,NaN
11/01/1999,05:50,18.89,NaN,60.6,2.57,70.0,NaN
11/01/1999,06:50,18.89,NaN,56.3,2.06,120.0,NaN
11/01/1999,07:50,18.28,NaN,54.3,2.06,110.0,NaN
11/01/1999,08:50,18.89,NaN,46.7,2.06,NaN,NaN
11/01/1999,09:50,17.78,NaN,56.0,0.00,0.0,NaN
11/01/1999,10:50,16.72,NaN,62.0,1.54,310.0,NaN
11/01/1999,11:50,14.39,NaN,66.7,2.57,60.0,NaN
11/01/1999,12:50,15.00,NaN,58.8,2.57,100.0,NaN
11/01/1999,13:50,13.89,NaN,66.6,1.54,90.0,NaN
11/01/1999,14:50,17.78,NaN,52.0,2.06,NaN,NaN
11/01/1999,15:50,18.89,NaN,46.7,0.00,0.0,NaN
11/01/1999,16:50,22.78,NaN,29.2,2.06,110.0,NaN
11/01/1999,17:50,26.11,NaN,21.2,0.00,0.0,NaN
11/01/1999,18:50,22.78,NaN,55.1,5.14,260.0,NaN
11/01/1999,19:50,22.78,NaN,61.6,3.09,240.0,NaN
11/01/1999,20:50,23.89,NaN,43.2,4.12,230.0,NaN
11/01/1999,21:50,23.00,NaN,46.8,4.12,240.0,NaN
11/01/1999,22:50,22.22,NaN,53.2,4.12,260.0,NaN
11/01/1999,23:50,20.61,NaN,70.3,5.14,250.0,NaN
11/02/1999,00:50,19.39,NaN,81.4,3.09,260.0,NaN
11/02/1999,01:50,20.00,NaN,65.3,2.06,250.0,NaN
11/02/1999,02:50,20.00,NaN,67.9,1.54,NaN,NaN
11/02/1999,03:50,19.39,NaN,70.5,2.06,120.0,NaN
11/02/1999,04:50,18.89,NaN,72.8,2.57,60.0,NaN
11/02/1999,05:50,18.28,NaN,75.6,2.06,100.0,NaN
11/02/1999,06:50,16.72,NaN,80.1,1.54,NaN,NaN
11/02/1999,07:50,NaN,NaN,NaN,NaN,NaN,NaN
11/02/1999,08:50,NaN,NaN,NaN,NaN,NaN,NaN
11/02/1999,09:50,NaN,NaN,NaN,NaN,NaN,NaN
11/02/1999,10:50,NaN,NaN,NaN,NaN,NaN,NaN
11/02/1999,11:50,NaN,NaN,NaN,NaN,NaN,NaN
11/02/1999,12:50,NaN,NaN,NaN,NaN,NaN,NaN
11/02/1999,13:50,NaN,NaN,NaN,NaN,NaN,NaN
11/02/1999,14:50,NaN,NaN,NaN,NaN,NaN,NaN
11/02/1999,15:50,15.61,NaN,92.4,1.54,60.0,NaN
11/02/1999,16:50,16.72,NaN,83.4,1.54,NaN,NaN
11/02/1999,17:50,17.78,NaN,80.6,3.09,250.0,NaN
11/02/1999,18:50,16.72,NaN,83.4,4.12,240.0,NaN
11/02/1999,19:50,17.78,NaN,80.6,5.66,250.0,NaN
11/02/1999,20:50,18.28,NaN,81.2,4.63,260.0,NaN
11/02/1999,21:50,18.28,NaN,75.6,4.12,240.0,NaN
11/02/1999,22:50,17.78,NaN,80.6,5.66,260.0,NaN
11/02/1999,23:50,17.22,NaN,80.8,5.66,250.0,NaN
11/03/1999,00:50,16.72,NaN,83.4,4.63,250.0,NaN
11/03/1999,01:50,16.72,NaN,86.1,3.09,230.0,NaN
11/03/1999,02:50,16.72,NaN,86.1,3.09,230.0,NaN
11/03/1999,03:50,16.72,NaN,86.1,1.54,230.0,NaN
11/03/1999,04:50,16.11,NaN,89.5,2.57,230.0,NaN
11/03/1999,05:50,16.11,NaN,86.7,0.00,0.0,NaN
11/03/1999,06:50,16.11,NaN,89.5,2.06,210.0,NaN
11/03/1999,07:50,16.11,NaN,89.5,0.00,0.0,NaN
11/03/1999,08:50,15.61,NaN,89.5,0.00,0.0,NaN
11/03/1999,09:50,15.61,NaN,89.5,0.00,0.0,NaN
11/03/1999,10:50,16.11,NaN,86.7,0.00,0.0,NaN
11/03/1999,11:50,15.61,NaN,86.0,0.00,0.0,NaN
11/03/1999,12:50,15.61,NaN,86.0,0.00,0.0,NaN
11/03/1999,13:50,15.00,NaN,86.6,2.06,130.0,NaN
11/03/1999,14:50,15.00,NaN,69.2,1.54,210.0,NaN
11/03/1999,15:50,16.00,NaN,77.2,0.00,0.0,NaN
11/03/1999,16:50,16.00,NaN,72.2,2.06,NaN,NaN
11/03/1999,17:50,18.00,NaN,59.5,0.00,0.0,NaN
11/03/1999,18:50,17.78,NaN,58.0,3.09,NaN,NaN
11/03/1999,19:50,17.78,NaN,75.0,4.12,240.0,NaN
11/03/1999,20:50,17.78,NaN,75.0,4.63,250.0,NaN
11/03/1999,21:50,17.22,NaN,77.6,5.14,250.0,NaN
11/03/1999,22:50,17.22,NaN,72.5,5.14,260.0,NaN
11/03/1999,23:50,17.22,NaN,80.8,6.17,270.0,NaN
11/04/1999,00:50,16.72,NaN,83.4,5.66,270.0,NaN
11/04/1999,01:50,16.72,NaN,83.4,2.57,230.0,NaN
11/04/1999,02:50,16.72,NaN,80.1,3.60,250.0,NaN
11/04/1999,03:50,16.72,NaN,80.1,0.00,0.0,NaN
11/04/1999,04:50,16.72,NaN,80.1,3.09,250.0,NaN
11/04/1999,05:50,16.11,NaN,86.7,2.57,230.0,NaN
11/04/1999,06:50,16.11,NaN,86.7,2.57,250.0,NaN
11/04/1999,07:50,15.61,NaN,89.5,2.57,240.0,NaN
11/04/1999,08:50,15.00,NaN,89.5,2.06,70.0,NaN
11/04/1999,09:50,13.00,NaN,93.7,0.00,0.0,NaN
11/04/1999,10:50,14.00,NaN,93.7,0.00,0.0,NaN
11/04/1999,11:50,14.39,NaN,96.8,1.54,80.0,NaN
11/04/1999,12:50,14.39,NaN,96.8,1.54,100.0,NaN
11/04/1999,13:50,15.00,NaN,89.5,0.00,0.0,NaN
11/04/1999,14:50,15.00,NaN,89.5,0.00,0.0,NaN
11/04/1999,15:50,15.00,NaN,89.5,2.57,90.0,NaN
11/04/1999,16:50,15.61,NaN,86.0,0.00,0.0,NaN
11/04/1999,17:50,16.00,NaN,82.4,2.06,100.0,NaN
11/04/1999,18:50,16.72,NaN,80.1,2.06,120.0,NaN
11/04/1999,19:50,17.78,NaN,78.0,2.57,NaN,NaN
11/04/1999,20:50,17.22,NaN,77.6,5.66,250.0,NaN
11/04/1999,21:50,17.22,NaN,80.8,4.63,260.0,NaN
11/04/1999,22:50,16.72,NaN,83.4,3.60,270.0,NaN
11/04/1999,23:50,16.72,NaN,80.1,3.60,250.0,NaN
11/05/1999,00:50,16.72,NaN,83.4,4.12,270.0,NaN
11/05/1999,01:50,16.11,NaN,86.7,2.57,240.0,NaN
11/05/1999,02:50,16.11,NaN,83.3,2.57,230.0,NaN
11/05/1999,03:50,16.72,NaN,80.1,1.54,NaN,NaN
11/05/1999,04:50,16.72,NaN,80.1,2.57,140.0,NaN
11/05/1999,05:50,16.11,NaN,80.6,3.09,110.0,NaN
11/05/1999,06:50,16.72,NaN,74.8,4.12,90.0,NaN
11/05/1999,07:50,15.61,NaN,80.3,1.54,150.0,NaN
11/05/1999,08:50,15.00,NaN,80.8,2.57,90.0,NaN
11/05/1999,09:50,15.61,NaN,80.3,1.54,60.0,NaN
11/05/1999,10:50,15.61,NaN,80.3,2.06,NaN,NaN
11/05/1999,11:50,15.61,NaN,80.3,2.57,110.0,NaN
11/05/1999,12:50,15.61,NaN,80.3,2.57,150.0,NaN
11/05/1999,13:50,15.00,NaN,83.5,2.06,NaN,NaN
11/05/1999,14:50,15.61,NaN,80.3,0.00,0.0,NaN
11/05/1999,15:50,16.11,NaN,77.8,0.00,0.0,NaN
11/05/1999,16:50,16.72,NaN,74.8,2.06,130.0,NaN
11/05/1999,17:50,17.22,NaN,70.1,2.57,150.0,NaN
11/05/1999,18:50,18.28,NaN,67.8,2.06,150.0,NaN
11/05/1999,19:50,18.28,NaN,70.3,4.63,250.0,NaN
11/05/1999,20:50,17.78,NaN,72.6,5.14,250.0,NaN
11/05/1999,21:50,17.78,NaN,72.6,4.63,230.0,NaN
